artifactId,artifactType,fieldPath,unicodeCharacterCount,utf8ByteCount,utf8Sha256
u03-s005-cr001,constructed-response,fullCreditSolution[2],9,19,399e4da425dc08ca6a62f3b3b03ae4c539ebc244c9539ebd1cf7471a43c9b03b
u03-s005-cr001,constructed-response,alternativeSolutions[0],15,35,51aa7b7aac5ed4bf89978a74aa1d59c61f537e0ee064698e3379ea4823be2b57
u03-s005-cr001,constructed-response,rubric[0].criteria,14,42,d9d4f85f13c44387dc67f9dc589785b6be042947bc65099040663e2959b6df48
u03-s005-cr001,constructed-response,rubric[1].criteria,14,42,df872f079bb8113768350068bf5ae4968be4c9a53961eeb9a85d091d9c31f27e
u03-s005-cr001,constructed-response,rubric[2].criteria,11,33,a57b63e01ad3fd93f7ae175990d81d5e1811aef5fbe1cfa419c8921befe91d24
u03-s005-cr001,constructed-response,rubric[3].criteria,12,36,129a877782ef907382010d829f7ec87730f2a2cfa834b9768af38af4c1ff04cf
u03-s005-cr001,constructed-response,scoringNotes[0],14,42,cd605206f033bf9eb77fb66a20ada03efaf449b4f0635fc98dd861265ef39c50
u03-s005-cr001,constructed-response,scoringNotes[1],25,75,a2c565e5172ae5430bb229f94ce51035aa7b17f1f115f704476e4c19fc1098cf
u03-s005-cr001,constructed-response,commonErrors[0],15,21,750bb38850f66a58b1eed86b83c76ab32a0d7e10083994700ff6cdde03a0f7fc
u03-s005-cr001,constructed-response,commonErrors[1],11,23,431e70f28e5dca15b2beb699ff53b205b7b7dede1e3e2d7873d5d7ddf5e34fae
u03-s005-cr001,constructed-response,independentReview.derivedResult,3,3,ab1ee0e2814c4d7ea2a064b2f5d8e59f2a0ac403ce00e913cc69d3572f9564da
u03-s005-cr001,constructed-response,independentReview.ambiguity,26,78,4b9998d99f5ff6b4c48867707da30b5a75387690128c1a0e4fdc7f35be5f3c7a
u03-s005-cr001,constructed-response,independentReview.decision,4,4,d74ff0ee8da3b9806b18c877dbf29bbde50b5bd8e4dad7a3a725000feb82e8f1
u03-s005-cr001,constructed-response,contentSha256,64,64,567f67e90194726f5d5a1bb11049cbfa353d287aa8287bebb09232b394942e82
u03-s005-cr001,constructed-response,contentAuthority,25,25,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e
u03-s005-cr001,constructed-response,legacyContentDisposition,39,39,2efcc87c0c9673d2efe77735ae75582eb178c880b07035d8695f010e324b7c71
u03-s005-cr002,constructed-response,questionId,14,14,3f91fdc994849010209a31e089c899561ed304b4bb822b3e9d70f4af8d729a69
u03-s005-cr002,constructed-response,unitId,3,3,97ce842ec69dee17c1842918e63b9d4042fa4b35007146dcfb80a09c5000888a
u03-s005-cr002,constructed-response,topicId,27,27,5edc6d8adc97105fb624f3211c5e8b14178a37949edbbef037f75ad528a701a5
u03-s005-cr002,constructed-response,skillId,27,27,a2292f3ef313214a54270bb26312b0c4164964f6d54023fc2f4cd22d0d8caa7e
u03-s005-cr002,constructed-response,difficulty,8,8,d21f85ea38166303ce58e06134b5cc4a5c900c409ab2a500ff7c9225109a09bb
u03-s005-cr002,constructed-response,type,20,20,e519496c259191db041ac61161dbfadb673dd94a10a123ed7423adcf7968ae7c
u03-s005-cr002,constructed-response,visualMode,9,9,9c7d54b0bf7a9369d8594201c7b11955514343809d09fbec33966c1fd9794015
u03-s005-cr002,constructed-response,prompt,64,156,a132a918153947a2340d5fff96fd9bcf104892608284f6409103bc061556da11
u03-s005-cr002,constructed-response,requiredWork[0],12,36,288a925db23ba8579fd1f53d041d00c909932a4610aef4a0118af45988cec984
u03-s005-cr002,constructed-response,requiredWork[1],15,19,81e7ae883500ce06f84082eeab3b07218f5b14f0635a3c0118e35edb6c575036
u03-s005-cr002,constructed-response,requiredWork[2],5,15,ddd48f8b90d25a8b5011e168c76d91b3c7130add65ef8fac9e7325be6644eefa
u03-s005-cr002,constructed-response,fullCreditSolution[0],14,16,32c98fb7a6047343764338212a896967732090a93cd3d2e5ec2540559b01cf05
u03-s005-cr002,constructed-response,fullCreditSolution[1],17,21,4fc5cc4fc779506771bdbf87311f470300de0be0f2ee9ad7b1b05d47a4e21d9b
u03-s005-cr002,constructed-response,fullCreditSolution[2],17,22,91756c1a6acd09d0d48825c6e9489ed55701b680840934d4d93c13e21ce7f161
u03-s005-cr002,constructed-response,alternativeSolutions[0],16,44,1a4bf28b74200e966a1b4103cdb778fcda56deef1e72fdc002566b1811d59bdf
u03-s005-cr002,constructed-response,rubric[0].criteria,15,41,c30a317d3778cc6d5ffa67873986af9c00a4f4c30aae4a0dcf4004d61e844866
u03-s005-cr002,constructed-response,rubric[1].criteria,24,72,3e59d8aaf7a58ddaf3b613b63a7032d9168d544d3e887eb4a758ac115b9a9e00
u03-s005-cr002,constructed-response,rubric[2].criteria,11,29,dcd3578ddeb3f1845b6586bfd53905ceb90e43b7e3529d7535e55424432a22c8
u03-s005-cr002,constructed-response,rubric[3].criteria,10,30,1affa780daf389c4183c4a283d577e12367c92a1dae36736835b413c0058a0fe
u03-s005-cr002,constructed-response,scoringNotes[0],14,42,cd605206f033bf9eb77fb66a20ada03efaf449b4f0635fc98dd861265ef39c50
u03-s005-cr002,constructed-response,scoringNotes[1],25,75,a2c565e5172ae5430bb229f94ce51035aa7b17f1f115f704476e4c19fc1098cf
u03-s005-cr002,constructed-response,commonErrors[0],10,16,9a9d3ea950a735987ea7fc69da1f84c691a2c0f89e35cf1ae8012581f99bec8b
u03-s005-cr002,constructed-response,commonErrors[1],11,27,027ee315db63b1d4b86020bbe44f635fb7b2816af7e4c77532591571696f4761
u03-s005-cr002,constructed-response,independentReview.derivedResult,3,5,a6fd6773f37f22ef147f11d20dc89e1c648a7cdf3593d2403f71d4dd9f1768c7
u03-s005-cr002,constructed-response,independentReview.ambiguity,26,78,4b9998d99f5ff6b4c48867707da30b5a75387690128c1a0e4fdc7f35be5f3c7a
u03-s005-cr002,constructed-response,independentReview.decision,4,4,d74ff0ee8da3b9806b18c877dbf29bbde50b5bd8e4dad7a3a725000feb82e8f1
u03-s005-cr002,constructed-response,contentSha256,64,64,059c409b9b4df2dc0a834d82b95b154a106012cb14e4e716d839761a52179573
u03-s005-cr002,constructed-response,contentAuthority,25,25,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e
u03-s005-cr002,constructed-response,legacyContentDisposition,39,39,2efcc87c0c9673d2efe77735ae75582eb178c880b07035d8695f010e324b7c71
u03-s006-lecture-r1,lecture,lectureId,19,19,9617a3c003f236b30ff20f0725cf70119eda0f00bbcb09af9914c0ed2e6bf5da
u03-s006-lecture-r1,lecture,unitId,3,3,97ce842ec69dee17c1842918e63b9d4042fa4b35007146dcfb80a09c5000888a
u03-s006-lecture-r1,lecture,topicId,27,27,5edc6d8adc97105fb624f3211c5e8b14178a37949edbbef037f75ad528a701a5
u03-s006-lecture-r1,lecture,skillId,25,25,1dffb75902560f17b39dc3241537371bcdc651e0e476f743cbf7690c7b621081
u03-s006-lecture-r1,lecture,title,24,72,f30a6fc3d6cd4db78f63e2d50c9ef904a59955b34ceeae69c551182d0d922602
u03-s006-lecture-r1,lecture,audience,10,30,e6b4416fbd9f36797de01256b31a4d6f6314e126fde8495e25792c814f64fc5f
u03-s006-lecture-r1,lecture,reviewStatus,22,22,ec809598e2f7fcc69fad54c9cd045bba62b4a0dc7c0ff90d4efdc3788c9ad8fb
u03-s006-lecture-r1,lecture,learningOutcomes[0],19,57,7e4c112546cc3e02b90c97680a49164de6094b31f4ec7addebddd506d57ef556
u03-s006-lecture-r1,lecture,learningOutcomes[1],14,42,b5f8ff156ecc7ff76dbc3c3fe64cdaa10768f1490a0aaf2f0553b6aaaa838e01
u03-s006-lecture-r1,lecture,learningOutcomes[2],16,48,ccb5dcd7501147d63d034be59e05e4a82c7d8205f263ed34cb96535c091b5ad2
u03-s006-lecture-r1,lecture,learningOutcomes[3],12,36,8cda7f3eaa079712ffe866066129906013df27122ae509182f9ddec9033123c9
u03-s006-lecture-r1,lecture,prerequisites[0].skillId,27,27,a2292f3ef313214a54270bb26312b0c4164964f6d54023fc2f4cd22d0d8caa7e
u03-s006-lecture-r1,lecture,prerequisites[0].requiredLevel,27,81,18b96c26c0812d2daa8fd25ab4ec20cdae2926e0141b59a90fa1e57b51f23ab5
u03-s006-lecture-r1,lecture,glossary[0].term,2,6,48f5d488ba035fbfaab1becd1f7b7114b46e382581d6d8eb306505097be227e5
u03-s006-lecture-r1,lecture,glossary[0].definition,18,54,96a9658c3f9d967fbcf8fbb0b3110563be11a6528b6e3b31063263c19a3501d1
u03-s006-lecture-r1,lecture,glossary[1].term,5,15,6c9ca49af6946fe37f71fe7283775eb9f5c0bf38ab10edd1313183aa01361a61
u03-s006-lecture-r1,lecture,glossary[1].definition,17,51,fd3941d02ae4cd865331d88bfa6cafaa5bd50357c40a46b2a843e19d5becd8c4
u03-s006-lecture-r1,lecture,glossary[2].term,3,9,6b14083f5821d8eec601ceee500a470a8c1b480c27312ad73a0cd48cab3caf48
u03-s006-lecture-r1,lecture,glossary[2].definition,24,72,7e49845b9e74e3fa80589fcd08d4de52370e783c8fcab705acdd29f282d34fb9
u03-s006-lecture-r1,lecture,glossary[3].term,3,9,6dd90f1e05c43c5f2c1dc50d14734bfef598d2637ee10d7e7651da4984ae2ca0
u03-s006-lecture-r1,lecture,glossary[3].definition,19,57,a6e6234dbdd315f61ce524ad0168cb05f45cf88cfc66ff868f88d45ceca8174a
u03-s006-lecture-r1,lecture,notation[0].symbol,8,8,603107b8c58adc59b08d964ae18a53c703ee628eccaa38ece1561f572dba29ad
u03-s006-lecture-r1,lecture,notation[0].meaning,13,29,9a6b47dab131e7422f265153b7d8328880d3b7af12c844e35dde745238c56983
u03-s006-lecture-r1,lecture,notation[1].symbol,8,8,4d6e2339c0513bd85a0e9bfd2f837088e87a1962e468a171704e039e1c2c3327
u03-s006-lecture-r1,lecture,notation[1].meaning,10,26,1339b075b1dc3bbd025ade74c7478602d286ca56c10242b073df2618f770082f
u03-s006-lecture-r1,lecture,conceptNarrative[0],15,45,09cd900601d257b8356a50585af1d6daf427b1c673f0edf57980277297f176b6
u03-s006-lecture-r1,lecture,conceptNarrative[1],29,87,9a68022ce13df143a3a844fad0ca57789911d7954ece9f894f9107953de54e53
u03-s006-lecture-r1,lecture,conceptNarrative[2],22,66,30a6a31d5c95776eee28de7e04a8730057deff622e0c4cd718f596737d72aba4
u03-s006-lecture-r1,lecture,conceptNarrative[3],24,72,692588c8c3ec7fee0daaa600d2a6a9499b989f21de2e1d0c93ce47cdb89c1e63
u03-s006-lecture-r1,lecture,formalDefinitions[0].name,5,15,225b91ee606ec296d4ddb2101e3302024eed8facba75ffc8983f8ed7297faa5c
u03-s006-lecture-r1,lecture,formalDefinitions[0].statement,18,52,274057629d9de1cfce44bcc73835f63820ac1e11e0283acd3ef2886ef9a1bce9
u03-s006-lecture-r1,lecture,formalDefinitions[1].name,7,21,0447384932a2dd31ad04b440365181131384c70035202ff3263a24d70a67740f
u03-s006-lecture-r1,lecture,formalDefinitions[1].statement,22,64,9a2be22006174d895d77d51d457708f0924098a36aabe4254208920212cbab59
u03-s006-lecture-r1,lecture,formulas[0].formula,12,14,7bdc05bcbc1dde7c7452e259ed38af26917d5a9417c615366e3b939b1fab5bfc
u03-s006-lecture-r1,lecture,formulas[0].conditions[0],3,5,d32a0008c0348c2e3f4064c60ecf176bc6d848441565e767ad0ac12bef757970
u03-s006-lecture-r1,lecture,formulas[0].meaning,8,24,0e30fd3b486102b8a98b4414f047a4010df6a2e93641932474af9ba4cb0beb5e
u03-s006-lecture-r1,lecture,formulas[1].formula,9,9,b724d63c490b66f3cb95480419bce482b3a85fbd1ebe5fad3c3e010158a81a92
u03-s006-lecture-r1,lecture,formulas[1].conditions[0],6,12,3867afd8af0f18689aa98b3e400958aa6c489358c1e36a2212a4cd11221e342e
u03-s006-lecture-r1,lecture,formulas[1].meaning,12,20,5e3b9044779502fcfb1d1a0c1a12e71a4a079f17e43da4e985f99e64ebf496b9
u03-s006-lecture-r1,lecture,nonApplicableCases[0],12,34,08788bc821abfd33f148e82dfd5eb8d1b3fd8bff09914aa20590acc60c1f339d
u03-s006-lecture-r1,lecture,nonApplicableCases[1],23,69,7aa573538c41738037cd83bc931ea499afc23c7f8a6721102484511ded819a6a
u03-s006-lecture-r1,lecture,nonApplicableCases[2],18,54,094c2949b663fc0f6e776143ce1de348d28e26ce8d34020594bc1e387440f66a
u03-s006-lecture-r1,lecture,nonApplicableCases[3],21,59,718a40e6c457dda62d331e0ae34597c094b7b774750733f85631e230b30d71e4
u03-s006-lecture-r1,lecture,method[0].instruction,10,30,62028b8a3aa56c7d3210b3fbcb9ea70e41d390244cd30dcd75d648313d561ab9
u03-s006-lecture-r1,lecture,method[0].check,11,33,322e6962c00f89cee2050cd833e682b99958ff5ebf7c4acf78758ba61e417312
u03-s006-lecture-r1,lecture,method[1].instruction,7,21,cfc9a6d80fca82a26b53025d2af2dcc3d04cbac10ad639aee3b5640781d2c71b
u03-s006-lecture-r1,lecture,method[1].check,11,33,af001b84c5f10d699dc000ab9dc19bb7ce6904e5ab29079551f176d90088f224
u03-s006-lecture-r1,lecture,method[2].instruction,12,36,952b015e0728ff940cf65754a588548b3b98c1ff7d798ea0a6d6287af7bc2e16
u03-s006-lecture-r1,lecture,method[2].check,11,33,9e36def00d240ba775d846a2ebf4b39be44e6cdb032a82ea0cc9da573c35921f
u03-s006-lecture-r1,lecture,method[3].instruction,13,39,69fb234e57819db90d2d57f9fce107f36da84119d86bd1e27bfcde51f6a98d76
u03-s006-lecture-r1,lecture,method[3].check,10,30,b1fb14f346e66e1ee778f6bc3341c332b95f7245623ee41618f684016bd9ce79
u03-s006-lecture-r1,lecture,method[4].instruction,7,21,9f37a0c7d6078f5ea0481fb6bb30973a514b6ec3dd53d9994ad4c3cd453372b1
u03-s006-lecture-r1,lecture,method[4].check,9,27,0eaa70079f6e8d9db299ee09323eb4718725588bed0ab5a8fa2be0b7b36e9d4c
u03-s006-lecture-r1,lecture,workedExamples[0].exampleId,2,2,dffe8596427fc50e8f64654a609af134d45552f18bbecef90b31135a9e7acaa0
u03-s006-lecture-r1,lecture,workedExamples[0].prompt,7,11,c996cd122d70ef9af89818762cdc3d9bd32dda1199ff4b841c2b8346dab9339e
u03-s006-lecture-r1,lecture,workedExamples[0].solutionSteps[0],6,16,bc06772026096f7d39c9866a99e1117a14b2d010cd9e0aa43dda643e84f42e22
u03-s006-lecture-r1,lecture,workedExamples[0].solutionSteps[1],5,7,df9fdc282c1f65f995bf66d9d5c5e12389239ee551e859f4fb6c8267bcca5ed1
u03-s006-lecture-r1,lecture,workedExamples[0].answer,3,5,ad2f1d36886290ac5e93a38c4b641edb0f9fb42b01c258759bd0e2ee45c6a6a7
u03-s006-lecture-r1,lecture,workedExamples[1].exampleId,2,2,d76354d8457898445bb69e0dc0dc95fb74cc3cf334f8c1859162a16ad0041f8d
u03-s006-lecture-r1,lecture,workedExamples[1].prompt,11,15,54938d3a073df7edb2a37e71542697e39cf4dbbf74048b11e4d8d55e11447251
u03-s006-lecture-r1,lecture,workedExamples[1].solutionSteps[0],10,16,ab625f763e3ee8aa5282012b64bf1b02369c2737a9d262475d2e1af835937456
u03-s006-lecture-r1,lecture,workedExamples[1].solutionSteps[1],5,7,59a93b566ff6656bdbb3b3e57eaa70d5e414aac7e42bf5c2c2be64d5851491fd
u03-s006-lecture-r1,lecture,workedExamples[1].answer,3,5,80e801cbca5d1542b9515b644aa3a8ea95497d84f8b59ada9119db2399a846b4
u03-s006-lecture-r1,lecture,workedExamples[2].exampleId,2,2,842983de8fb1d277a3fad5c8295c7a14317c458718a10c5a35b23e7f992a5c80
u03-s006-lecture-r1,lecture,workedExamples[2].prompt,11,15,e4ba1b3055537a36f070a868078db0cbd987ef58b8d5b175a74a6bd9e1c24169
u03-s006-lecture-r1,lecture,workedExamples[2].solutionSteps[0],14,22,69abfc2854f67e3934c5724baf7b2dc11050d13ee3159773816e7a4fceadd107
u03-s006-lecture-r1,lecture,workedExamples[2].solutionSteps[1],11,15,d313973c79d7eedec4263245788a48be6e11bfe94b032b539e27834d50365922
u03-s006-lecture-r1,lecture,workedExamples[2].answer,3,5,dacfe28f11f13a41526fdd8db619a7a052c7353b2b5614ecc2c143e3eaa3956d
u03-s006-lecture-r1,lecture,workedExamples[3].exampleId,2,2,4a5a97c6433c4c062457e9335709d57493e75527809d8a9586c141e591ac9f2c
u03-s006-lecture-r1,lecture,workedExamples[3].prompt,20,24,6740170d24c28268f77ed7e6a8b957f3429c2ba53f0efc1803a00a49514b944f
u03-s006-lecture-r1,lecture,workedExamples[3].solutionSteps[0],23,31,451b1cf010ca066e8566ee01eaa23dd0731279f1cf7f721071d01c4c11fa637c
u03-s006-lecture-r1,lecture,workedExamples[3].solutionSteps[1],13,15,ff112979f80866bc513b73e31963de7226412fcdeedc9631fdb77b82d87b9ba8
u03-s006-lecture-r1,lecture,workedExamples[3].solutionSteps[2],13,17,a6a9b230bf21806a45fab5ead3b085ceb8e919575f89c4d0d456c83050b60591
u03-s006-lecture-r1,lecture,workedExamples[3].answer,5,7,99f2c8ee62d4625720e56990f59c5553759c4f2bb4b63d594b501eac4abe4d65
u03-s006-lecture-r1,lecture,commonMistakes[0].mistake,10,30,968d50adb59ac98e132add445c93b21f75308cbf57ab3bf3b5feea98f531362a
u03-s006-lecture-r1,lecture,commonMistakes[0].why,7,21,ea683039ca16f7593523798cb398ee23fcb2063a2afa4668726260b8f7ab8a65
u03-s006-lecture-r1,lecture,commonMistakes[0].correction,10,30,a077a935b54ace33663fbc8885bd9359ad008d25d47b6d60ce73c1ab0b069569
u03-s006-lecture-r1,lecture,commonMistakes[1].mistake,10,30,7249b53ec9eb2c6c7b56345a26031569f2b0aceb367ee03774b584bc216a4c44
u03-s006-lecture-r1,lecture,commonMistakes[1].why,9,25,129a4cd5e22129212f4765d1ebd0fee3b1b4d38bac1d65131514118ed1bee8ce
u03-s006-lecture-r1,lecture,commonMistakes[1].correction,7,21,5f42566597d119a42ba13209a42d1576e2d274d5bc03e1cfb8b5c9d98974bb84
u03-s006-lecture-r1,lecture,commonMistakes[2].mistake,16,24,5fb4a003f0175e63f61626caae70a4d488f8bcf55466ba4a29b92b29ed4e0326
u03-s006-lecture-r1,lecture,commonMistakes[2].why,10,30,7cd174dcc8d3511fba9795af74a1da1ea24dc4fcadc45bc1f01c00ecdcbcbf48
u03-s006-lecture-r1,lecture,commonMistakes[2].correction,9,27,8c2918334e18dd0a4e897168e78ad5fa11bdb8f0c527811dee6b97608ce1cdd5
u03-s006-lecture-r1,lecture,commonMistakes[3].mistake,12,36,48c923087366c559a97e7d08305f487a177f63601959f65b7744dbc2c024241e
u03-s006-lecture-r1,lecture,commonMistakes[3].why,13,39,77501048e99b299aac63c21fc08cf19195e02a12d9731422abf88cb040ec4a1a
u03-s006-lecture-r1,lecture,commonMistakes[3].correction,10,30,915d70a7ac43d533cac5f176eeabf670cab75ebdb128c23b4c2ccbdb1b51cd3d
u03-s006-lecture-r1,lecture,commonMistakes[4].mistake,8,24,491264468b70d5d2845eb3e129ee2602c799b4f5c48f040562046741700b123f
u03-s006-lecture-r1,lecture,commonMistakes[4].why,11,33,78e3825d663fa148dac4abeee118fc25005991b276abf85fbe6b03c8ef22f996
u03-s006-lecture-r1,lecture,commonMistakes[4].correction,11,33,c66c0a07a8f00e59763947b602920ff71b34822578074593913706e0dc95ecc7
u03-s006-lecture-r1,lecture,commonMistakes[5].mistake,17,51,fdaba4f52c3cf29e0b3154c80de047d9980f8de2ae8a90dec24bf70ca801a17d
u03-s006-lecture-r1,lecture,commonMistakes[5].why,10,30,f941ff4d102306ab7f8de35b13935931cf163515d62c05696e1d647f0ea25210
u03-s006-lecture-r1,lecture,commonMistakes[5].correction,10,30,513b43f23748ee89405c47acfd2991c9bc4be3a1908f78454e271815495fbaac
u03-s006-lecture-r1,lecture,selfCheck[0],9,27,496edef92f345e9721f29434f6b050b571a1eb9c94413dca83c79d0df3557ef9
u03-s006-lecture-r1,lecture,selfCheck[1],10,30,965961dc149d80815510b92c5591286e0152c7985ff958eea509d3a7756caadb
u03-s006-lecture-r1,lecture,selfCheck[2],10,30,0fdc7f14f0e7fc155bb9aeefaec28514188f067006fc0c7c6326544f7d0c2e85
u03-s006-lecture-r1,lecture,selfCheck[3],10,30,d65176b148f2a9ecde404bf509ef51fdb3b3cb9b951e07e58974687c4dc7bcd1
u03-s006-lecture-r1,lecture,selfCheck[4],11,33,fb9491287787041595a46eeac559fd02e516c65ad99c6dba417e2dea5d2c3845
u03-s006-lecture-r1,lecture,summary[0],12,36,b151d3539976914b9f98bf37c45442f82483015371b1bc3ec59d394ba94c574d
u03-s006-lecture-r1,lecture,summary[1],11,33,afc6ca77b88455d961216db3f97bada3f2591f6eb1cc288e2b41fe99dd18f02a
u03-s006-lecture-r1,lecture,summary[2],9,27,239621a9a681e7be49a4be4d8fe2e4f74d6d46b80686308fd1b13b9a83fcfd42
u03-s006-lecture-r1,lecture,summary[3],9,27,5a1edb8f03d6d0805183c64af83a31d6cad4d1e8ee687fae29494cf16e5fc8cf
u03-s006-lecture-r1,lecture,connections.previous,21,63,c8ee1198c953e21df0a00098e4a2f8577276c4382bd54606b3e7923cad3ee732
u03-s006-lecture-r1,lecture,connections.next[0],21,63,5d4ba90603c95b82ad5c4192d83c5dedb506123fac78a55ce9449f8afeba353b
u03-s006-lecture-r1,lecture,connections.next[1],23,69,32dfbbab8198c62a67ed9a61f8b1f1d3b699d2c431f82ecbf9f8e581afcd25cf
u03-s006-lecture-r1,lecture,practiceLinks.mcQuestionIds[0],13,13,0283c29aa9b29de1eb1bbbca1f6d378d65a72edf509b46cd1b16946445b9d1be
u03-s006-lecture-r1,lecture,practiceLinks.mcQuestionIds[1],13,13,89157e50d1552ff84325e2bc904eae178b82efaa2c2d7599f498e588d0a8a53f
u03-s006-lecture-r1,lecture,practiceLinks.mcQuestionIds[2],13,13,cc6b6c19332f033d99d04c9187c246fc330127d6043803441328990f870102e9
u03-s006-lecture-r1,lecture,practiceLinks.mcQuestionIds[3],13,13,25955dd9a9ab6b44ed6238f41275191e86876c6d843089e0f4b720b32d190835
u03-s006-lecture-r1,lecture,practiceLinks.mcQuestionIds[4],13,13,670e7c1ce4db822cee892782fd251dc04f2ee9076016c230c9946c3fb973dbe0
u03-s006-lecture-r1,lecture,practiceLinks.mcQuestionIds[5],13,13,28fdf8f3758c14e8f00f8a1839c84f0f3f5fca15f566a838ec975a46fd3829ec
u03-s006-lecture-r1,lecture,practiceLinks.mcQuestionIds[6],13,13,2e40f8b06087a80910183533b5174b35bcab5ea65ff843ae349e05fc09535199
u03-s006-lecture-r1,lecture,practiceLinks.mcQuestionIds[7],13,13,8b00852425b33dc1c67b45e584c457281513bd35a62ec14177690fa5bc8a0796
u03-s006-lecture-r1,lecture,practiceLinks.mcQuestionIds[8],13,13,bf9d72ac6625dcf254980cdbcf8d567961b0a98ed0206fce4cfc8142cd747973
u03-s006-lecture-r1,lecture,practiceLinks.mcQuestionIds[9],13,13,a9c1f9aca2df3cd92474fe2493e491042ef591e637728ab66b2db5ecbfddcfdc
u03-s006-lecture-r1,lecture,practiceLinks.mcQuestionIds[10],13,13,04b73ca5cf9554cfd922b6b449e08426fca71a39233a5b2a88b24cb13fb36d6a
u03-s006-lecture-r1,lecture,practiceLinks.mcQuestionIds[11],13,13,7f1e2cf5f06a0d34168c96311df2792b0cef66e34b1c7c8b9f1b518649c1de4f
u03-s006-lecture-r1,lecture,practiceLinks.constructedResponseIds[0],14,14,30e16ede297987662d06707862228a9be934a9b316348d67c076550005accaa9
u03-s006-lecture-r1,lecture,practiceLinks.constructedResponseIds[1],14,14,da00c298c8a21991162636cd124daa5ddc5b587c935c596c9e23595aaf03c6a7
u03-s006-lecture-r1,lecture,lectureReview.mathematicalCorrectness,4,4,d74ff0ee8da3b9806b18c877dbf29bbde50b5bd8e4dad7a3a725000feb82e8f1
u03-s006-lecture-r1,lecture,lectureReview.zeroFoundationReadability,4,4,d74ff0ee8da3b9806b18c877dbf29bbde50b5bd8e4dad7a3a725000feb82e8f1
u03-s006-lecture-r1,lecture,lectureReview.scopeCheck,21,21,fdf8268f0373301b2fcc6331f1d8999b8aabea69681e8bc972ab9a21216a7606
u03-s006-lecture-r1,lecture,lectureReview.reviewNote,83,146,5c37eff6eea38f6ad08b25e2f1da652565bb650821c2bf0fb45a6f963403a082
u03-s006-lecture-r1,lecture,lectureReview.reviewVersion,25,25,413c3743bf06637b23333702bf9263e0db21fd6b3c3879070d877faca58db442
u03-s006-lecture-r1,lecture,lectureReview.reviewedAt,10,10,14158d45727526145ef514139eeb669eb54d613dbcffe524f099dbb71c9d8b08
u03-s006-lecture-r1,lecture,contentSha256,64,64,6f438c78a9dd44ede55468e4ff9eb9a911e57cfb359e95feb96288e24c4993df
u03-s006-lecture-r1,lecture,contentAuthority,25,25,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e
u03-s006-lecture-r1,lecture,legacyContentDisposition,40,40,bb8421a43fb9d90c642b60311f091a34addbe10678daf757010d688c8c2a21b3
u03-s006-v001,question,questionId,13,13,0283c29aa9b29de1eb1bbbca1f6d378d65a72edf509b46cd1b16946445b9d1be
u03-s006-v001,question,unitId,3,3,97ce842ec69dee17c1842918e63b9d4042fa4b35007146dcfb80a09c5000888a
u03-s006-v001,question,topicId,27,27,5edc6d8adc97105fb624f3211c5e8b14178a37949edbbef037f75ad528a701a5
u03-s006-v001,question,skillId,25,25,1dffb75902560f17b39dc3241537371bcdc651e0e476f743cbf7690c7b621081
u03-s006-v001,question,difficulty,5,5,fbb7b5bf4ca348eeeebf8cc3660712859a5a1fbf18e83217a57ce203fb51d5c2
u03-s006-v001,question,type,2,2,6bc0f9c4ecb0acbebf1b9f6c816bdd66f4885f67c917d9e141cf893014fba936
u03-s006-v001,question,visualMode,9,9,9c7d54b0bf7a9369d8594201c7b11955514343809d09fbec33966c1fd9794015
u03-s006-v001,question,sourceScope,19,19,a4b669ddb8ef1883391c07a7b633f12eeaeecee7ec37c09eea4931aff6644346
u03-s006-v001,question,text,8,14,1ca750b3e22a5854701154435a14937f47e4a3fbcf00eef8a867bcd0d88323be
u03-s006-v001,question,choices[0],2,2,6f4b6612125fb3a0daecd2799dfd6c9c299424fd920f9b308110a2c1fbd8f443
u03-s006-v001,question,choices[1],3,3,653e83e7d95bb7be2685ebb3549dd4fb8525591259ef65a5385a9ba172e43537
u03-s006-v001,question,choices[2],2,2,4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5
u03-s006-v001,question,choices[3],2,2,c2356069e9d1e79ca924378153cfbbfb4d4416b1f99d41a2940bfdb66c5319db
u03-s006-v001,question,explanation,25,54,f560ac4ea5ba00ec3a451202980771761a07e0223021996ac9f4f18dc6c96e34
u03-s006-v001,question,steps[0],10,26,e23bf7e301bb630f092e4b75eb922356a5b7dc3a3830e94f8c1a84c396c90699
u03-s006-v001,question,steps[1],9,18,4d1141601a4dc4ee235c11d5193f4ac949adc85342337bae9b96383f64517878
u03-s006-v001,question,steps[2],19,38,3d8410b4510000f9f9a8ccef639ae9062eb0208bb96c9db181a75aa7e692b9b6
u03-s006-v001,question,optionAnalysis[0].choice,2,2,6f4b6612125fb3a0daecd2799dfd6c9c299424fd920f9b308110a2c1fbd8f443
u03-s006-v001,question,optionAnalysis[0].reason,22,54,664aa7e7ef47beef9c7e991131f629d289f000e60a203edc6778122987bf7a0f
u03-s006-v001,question,optionAnalysis[1].choice,3,3,653e83e7d95bb7be2685ebb3549dd4fb8525591259ef65a5385a9ba172e43537
