artifactId,artifactType,fieldPath,unicodeCharacterCount,utf8ByteCount,utf8Sha256
u03-s001-v011,question,optionAnalysis[3].reason,9,21,d4f3816201390533eab56776427c72f15bfff94a6cac11d4c2f1ad1a59ac712a
u03-s001-v011,question,commonMistake,12,36,73fe7489d9c37ffbb917321a42f6ba9efe917e1303451ef9506a87b87548d17d
u03-s001-v011,question,concept,16,48,2e56813ad53f023ec56b25df8a601784ff2dcbf9273c6bb0bde708d486c7b826
u03-s001-v011,question,tags[0],2,6,32f6541b44ed479dbf6cc8c7dd98824e49e03974d72ad8b65c33383a9cbb349f
u03-s001-v011,question,tags[1],8,24,c534a72fcc562b799c3bb54c4bc344502505b282bafe401282fa703665b0626c
u03-s001-v011,question,tags[2],8,8,578756ca4aa16d8872610a5aaa78460fd30fbe93379ff7284fe65d66ca606755
u03-s001-v011,question,estimatedTimeSec,2,2,f369cb89fc627e668987007d121ed1eacdc01db9e28f8bb26f358b7d8c4f08ac
u03-s001-v011,question,authoringIntent,11,33,1b809a82efaf42ff6f04e2c5c2b5e2133d7c822dae9412b89cc5a44b3d674adb
u03-s001-v011,question,literacyContextNecessity,39,105,d6cffa8022707139fb167731fbfacd2869bf1792bbd35ce5cb61f5dd8d9af5ac
u03-s001-v011,question,reviewStatus,22,22,ec809598e2f7fcc69fad54c9cd045bba62b4a0dc7c0ff90d4efdc3788c9ad8fb
u03-s001-v011,question,contentSha256,64,64,2b8eebed951bc5fa89b8b5cf50976f591244e2a16e788d0b33245f5d6b9c3046
u03-s001-v011,question,contentAuthority,25,25,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e
u03-s001-v011,question,legacyContentDisposition,39,39,2efcc87c0c9673d2efe77735ae75582eb178c880b07035d8695f010e324b7c71
u03-s001-v012,question,questionId,13,13,402b036a01049bcc1e2aa9ca4bc20013cf671cf9733a1df3695a1ed2791096ed
u03-s001-v012,question,unitId,3,3,97ce842ec69dee17c1842918e63b9d4042fa4b35007146dcfb80a09c5000888a
u03-s001-v012,question,topicId,21,21,1f32a922c9323d4c5f771b01b463504a5b9e42a4e1697b8276a36409063e5bcc
u03-s001-v012,question,skillId,30,30,eab9451613a770af13f15402cb783408dd974895ff6c7c5c8b5f6f31ea384ad5
u03-s001-v012,question,difficulty,8,8,578756ca4aa16d8872610a5aaa78460fd30fbe93379ff7284fe65d66ca606755
u03-s001-v012,question,type,2,2,6bc0f9c4ecb0acbebf1b9f6c816bdd66f4885f67c917d9e141cf893014fba936
u03-s001-v012,question,visualMode,9,9,9c7d54b0bf7a9369d8594201c7b11955514343809d09fbec33966c1fd9794015
u03-s001-v012,question,sourceScope,19,19,a4b669ddb8ef1883391c07a7b633f12eeaeecee7ec37c09eea4931aff6644346
u03-s001-v012,question,text,58,135,51538890b48a0f903b431c025869b7870df8e4d66fc5ee11e606d6011e6912d8
u03-s001-v012,question,choices[0],3,3,163c820d957641208e645d35d74837183b2638bba77e6e069f2fed1c41312dd7
u03-s001-v012,question,choices[1],1,1,19581e27de7ced00ff1ce50b2047e7a567c76b1cbaebabe5ef03f7c3017bb5b7
u03-s001-v012,question,choices[2],2,2,6b51d431df5d7f141cbececcf79edf3dd861c3b4069f0b11661a3eefacbba918
u03-s001-v012,question,choices[3],4,4,48f0954709a6c67a67281dc64a482f8793143a5f90b37653d5fe82bcbb697b5c
u03-s001-v012,question,explanation,42,89,2187277546c60daba534e8a0e651306cd9ea7a24b335413d31680680a92f3db3
u03-s001-v012,question,steps[0],16,36,d7e73ea954c500ba772b1e81099d45a5b45cc7cc4c23b5875a07c8de5f9e9160
u03-s001-v012,question,steps[1],6,10,e1179939ec736a000c78cc7d07c3d0a9aab03f1871171c514aeaeee82be3f4bd
u03-s001-v012,question,steps[2],8,9,7d09b92af1b959b963527920e34042ba53163b27bb74c94a9110338a8d1725a1
u03-s001-v012,question,optionAnalysis[0].choice,3,3,163c820d957641208e645d35d74837183b2638bba77e6e069f2fed1c41312dd7
u03-s001-v012,question,optionAnalysis[0].reason,9,21,380bb5a334c47d915560d4b4dd765261abbb566df0815fee09a74cb2aaf3cc2e
u03-s001-v012,question,optionAnalysis[1].choice,1,1,19581e27de7ced00ff1ce50b2047e7a567c76b1cbaebabe5ef03f7c3017bb5b7
u03-s001-v012,question,optionAnalysis[1].reason,52,99,41deb1e4be59b73ac566c98bc4e1247f7b23b9d6019ba10494713bc314912152
u03-s001-v012,question,optionAnalysis[2].choice,2,2,6b51d431df5d7f141cbececcf79edf3dd861c3b4069f0b11661a3eefacbba918
u03-s001-v012,question,optionAnalysis[2].reason,13,33,a77a8b2de42a34305de7cd9ce579386323ebfe2fd6399332c2ad733eec109d93
u03-s001-v012,question,optionAnalysis[3].choice,4,4,48f0954709a6c67a67281dc64a482f8793143a5f90b37653d5fe82bcbb697b5c
u03-s001-v012,question,optionAnalysis[3].reason,14,25,6e08e2729970e3200dae5e2406d30b58cb7f2f41e42bdb8ba64b1e6efda2ecd8
u03-s001-v012,question,commonMistake,19,47,0c1bf58cf8920bf11f5f17054b6c48a267fe3490ab8a7c7215191f889480a0d3
u03-s001-v012,question,concept,16,48,33927befa4add23dfa2ea6f964d568f433522c678d592a53346bcb8ff9c0c3dc
u03-s001-v012,question,tags[0],2,6,32f6541b44ed479dbf6cc8c7dd98824e49e03974d72ad8b65c33383a9cbb349f
u03-s001-v012,question,tags[1],8,24,c534a72fcc562b799c3bb54c4bc344502505b282bafe401282fa703665b0626c
u03-s001-v012,question,tags[2],8,8,578756ca4aa16d8872610a5aaa78460fd30fbe93379ff7284fe65d66ca606755
u03-s001-v012,question,estimatedTimeSec,2,2,f369cb89fc627e668987007d121ed1eacdc01db9e28f8bb26f358b7d8c4f08ac
u03-s001-v012,question,authoringIntent,14,42,c5e567aab695093e31e22c962680df09a336978006cac4acfb21655e8f4615a6
u03-s001-v012,question,literacyContextNecessity,43,127,2351051a7d58bb6152e6f0b7f1498bd766a2531715e183c7d36c08dcf414a973
u03-s001-v012,question,reviewStatus,22,22,ec809598e2f7fcc69fad54c9cd045bba62b4a0dc7c0ff90d4efdc3788c9ad8fb
u03-s001-v012,question,contentSha256,64,64,39ff293f4b92e52f64350ea2cdf87dcaac20f1109a223b6cbbc26d1ad6d91718
u03-s001-v012,question,contentAuthority,25,25,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e
u03-s001-v012,question,legacyContentDisposition,39,39,2efcc87c0c9673d2efe77735ae75582eb178c880b07035d8695f010e324b7c71
u03-s001-cr001,question,questionId,14,14,892bc33a1a20448d935852e42f45ea347e76316bba4110bf2c98b8eb06c2526f
u03-s001-cr001,question,unitId,3,3,97ce842ec69dee17c1842918e63b9d4042fa4b35007146dcfb80a09c5000888a
u03-s001-cr001,question,topicId,21,21,1f32a922c9323d4c5f771b01b463504a5b9e42a4e1697b8276a36409063e5bcc
u03-s001-cr001,question,skillId,30,30,eab9451613a770af13f15402cb783408dd974895ff6c7c5c8b5f6f31ea384ad5
u03-s001-cr001,question,difficulty,8,8,fe6d3468cf5c74d8ec2a95b40f2e05338c37a4202f8fad692d2b64a9cf9b468a
u03-s001-cr001,question,type,20,20,e519496c259191db041ac61161dbfadb673dd94a10a123ed7423adcf7968ae7c
u03-s001-cr001,question,visualMode,9,9,9c7d54b0bf7a9369d8594201c7b11955514343809d09fbec33966c1fd9794015
u03-s001-cr001,question,prompt,34,76,fdbe0ef1251b7d409970b3f5777f201249371dd6f9e8efc9e622d113a532ea71
u03-s001-cr001,question,requiredWork[0],13,39,f6ff80efe7fec75aa36337b59210cfdcf270aacdf86ef28568cc3fe637d95c81
u03-s001-cr001,question,requiredWork[1],11,33,343b0a47d22b211941e1c5b7237c72730d48fe72e51d1ba21eaa6ebe3d3ae39c
u03-s001-cr001,question,fullCreditSolution[0],15,17,1fbc6add211fd52a3a9f986fe94446bf44974cdfadf1b22a517e61bd82087af4
u03-s001-cr001,question,fullCreditSolution[1],8,10,fd9b7e775be90c7cb20449de014e1a8a84bed16e7cbac7ab87c9c0699c291205
u03-s001-cr001,question,fullCreditSolution[2],4,6,991d58f2425e8a3bf77f7a7edac601b1c3b2cce369c154923fd3f49d0841981a
u03-s001-cr001,question,alternativeSolutions[0],20,42,108a3dfd96304892a18a64203143d01a901b449a2e6846ac8b5ed2bf54ec9a50
u03-s001-cr001,question,rubric[0].criteria,21,59,fc0ff1024f915086ae4a49ae29c312102cebf14dd0907a45ad3d96a8c5258d58
u03-s001-cr001,question,rubric[1].criteria,23,69,6a085171e32ac9b55872541e115da2350b70f31d794348bdd9e32f0b5238bec8
u03-s001-cr001,question,rubric[2].criteria,18,54,cd904493def69774a6123cbba06b9dc0b70225425e5ada7f5ed70d4000fcf326
u03-s001-cr001,question,rubric[3].criteria,17,51,53986838e12c4895fca435be1de6f1a2d697f262dd42a74aa597857fee42ad71
u03-s001-cr001,question,scoringNotes[0],14,42,cd605206f033bf9eb77fb66a20ada03efaf449b4f0635fc98dd861265ef39c50
u03-s001-cr001,question,scoringNotes[1],25,75,a2c565e5172ae5430bb229f94ce51035aa7b17f1f115f704476e4c19fc1098cf
u03-s001-cr001,question,commonErrors[0],9,17,c014a150af18cfe565cd940fe03a9ec0e2e8d5fef65f5251d2ee1a35fd86e5d4
u03-s001-cr001,question,commonErrors[1],13,33,ec8ab46e549619f4644de7368bbb39f3946392a8582ace1dfc70b24a2904fc85
u03-s001-cr001,question,independentReview.derivedResult,2,2,03b26944890929ff751653acb2f2af795cee38f937f379f52ed654a68ce91216
u03-s001-cr001,question,independentReview.ambiguity,26,78,4b9998d99f5ff6b4c48867707da30b5a75387690128c1a0e4fdc7f35be5f3c7a
u03-s001-cr001,question,independentReview.decision,4,4,d74ff0ee8da3b9806b18c877dbf29bbde50b5bd8e4dad7a3a725000feb82e8f1
u03-s001-cr001,question,contentSha256,64,64,9c8ec7566b1444d2289f940fd7468b1cb8cd13f0c2668ea9dcd94218b9eff815
u03-s001-cr001,question,contentAuthority,25,25,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e
u03-s001-cr001,question,legacyContentDisposition,39,39,2efcc87c0c9673d2efe77735ae75582eb178c880b07035d8695f010e324b7c71
u03-s001-cr002,question,questionId,14,14,6f58f9f050153b7c4b0cf1265f5b85e95d3d9a7783ef205413c9b110f0777c0a
u03-s001-cr002,question,unitId,3,3,97ce842ec69dee17c1842918e63b9d4042fa4b35007146dcfb80a09c5000888a
u03-s001-cr002,question,topicId,21,21,1f32a922c9323d4c5f771b01b463504a5b9e42a4e1697b8276a36409063e5bcc
u03-s001-cr002,question,skillId,30,30,eab9451613a770af13f15402cb783408dd974895ff6c7c5c8b5f6f31ea384ad5
u03-s001-cr002,question,difficulty,8,8,d21f85ea38166303ce58e06134b5cc4a5c900c409ab2a500ff7c9225109a09bb
u03-s001-cr002,question,type,20,20,e519496c259191db041ac61161dbfadb673dd94a10a123ed7423adcf7968ae7c
u03-s001-cr002,question,visualMode,9,9,9c7d54b0bf7a9369d8594201c7b11955514343809d09fbec33966c1fd9794015
u03-s001-cr002,question,prompt,71,173,448d35dbc2af2ad554020756db929de545c762160e3a804b186b510c8571fddb
u03-s001-cr002,question,requiredWork[0],10,28,2264c1bba4d942f93bfc297b33b98cf872e14e01fb04cfa06d226367fea474c2
u03-s001-cr002,question,requiredWork[1],9,27,780ee451aa8a737f0eae56ac6c1c7a11995228c2eebc9d49638db429bd630d13
u03-s001-cr002,question,fullCreditSolution[0],18,42,b6c751b6d35eda80cfb1b05224c4e6c56461cac2dc4bfaba7b7a16afa92cd51a
u03-s001-cr002,question,fullCreditSolution[1],13,15,71318923c34814d4bceb6f694084a6460cac4333ea34e76468ceaed8e68c79d2
u03-s001-cr002,question,fullCreditSolution[2],14,18,30c4361f6474ee409b5bade05e0748966cc686153c75f94fb9c5f85a2e374566
u03-s001-cr002,question,alternativeSolutions[0],20,50,fdebe30effeb44172427f37a4c8fc07bb799989b901d3a40f16860b0b32567e3
u03-s001-cr002,question,rubric[0].criteria,17,39,448011d0905f8391efc4f5f1aefd7399106c41c80a42c177110837426ff41883
u03-s001-cr002,question,rubric[1].criteria,22,64,7977cbe30e3173e8717f71f0d44318559fc5e8fab135e93156151213896ca236
u03-s001-cr002,question,rubric[2].criteria,17,38,4082196e887cf4325334cce7844b65ff66ead5b4d2e147d0927f4d1976c0425e
u03-s001-cr002,question,rubric[3].criteria,18,54,85cf5640d419d35cbca6f2ec5cdea754785e655ea68beeffbe60330504b38576
u03-s001-cr002,question,scoringNotes[0],14,42,cd605206f033bf9eb77fb66a20ada03efaf449b4f0635fc98dd861265ef39c50
u03-s001-cr002,question,scoringNotes[1],25,75,a2c565e5172ae5430bb229f94ce51035aa7b17f1f115f704476e4c19fc1098cf
u03-s001-cr002,question,commonErrors[0],10,20,bbae11399cafbea74a47d1a0abe41943dd23fc3cf35fcea088a05de3edf2ce84
u03-s001-cr002,question,commonErrors[1],10,26,e5da17bd61e7f154379f83178ee360f3818440744d967c9423e58a351c5b84bb
u03-s001-cr002,question,independentReview.derivedResult,4,6,2b068dfc591d0ffae0bf172eee7c25a9f804274c69ce9432c57ae785cdf5d0db
u03-s001-cr002,question,independentReview.ambiguity,40,102,3bd25b5f16297d85c387a3b62194eb12d2fa737a69c3855a43d310429a63cd5b
u03-s001-cr002,question,independentReview.decision,4,4,d74ff0ee8da3b9806b18c877dbf29bbde50b5bd8e4dad7a3a725000feb82e8f1
u03-s001-cr002,question,contentSha256,64,64,49662e30c69385f3b7e50a0560d9b6356eeac1e9ccc0990c294700b6dfc03838
u03-s001-cr002,question,contentAuthority,25,25,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e
u03-s001-cr002,question,legacyContentDisposition,39,39,2efcc87c0c9673d2efe77735ae75582eb178c880b07035d8695f010e324b7c71
u03-s002-lecture-r1,lecture,lectureId,19,19,84017d39406fe2983d9914bc98abede2461b13446eee1421ea65c915ce641cd2
u03-s002-lecture-r1,lecture,unitId,3,3,97ce842ec69dee17c1842918e63b9d4042fa4b35007146dcfb80a09c5000888a
u03-s002-lecture-r1,lecture,topicId,21,21,1f32a922c9323d4c5f771b01b463504a5b9e42a4e1697b8276a36409063e5bcc
u03-s002-lecture-r1,lecture,skillId,26,26,2b4aad514f44f267f2a019a82f0d3a877a6579002579c578222b58ab48502b66
u03-s002-lecture-r1,lecture,title,20,60,b66569e50af3a178aa9df942ba8a0805bcb6f2c0e7b41df0e355ef3c5a10353b
u03-s002-lecture-r1,lecture,audience,10,30,e6b4416fbd9f36797de01256b31a4d6f6314e126fde8495e25792c814f64fc5f
u03-s002-lecture-r1,lecture,reviewStatus,22,22,ec809598e2f7fcc69fad54c9cd045bba62b4a0dc7c0ff90d4efdc3788c9ad8fb
u03-s002-lecture-r1,lecture,learningOutcomes[0],7,21,9a9ebf120f8c30c33f8898c82da9cc84792f8fcf7fa49d2ae5d2d41023ea21d6
u03-s002-lecture-r1,lecture,learningOutcomes[1],12,36,07a0238fa4311828e84bb67f1eba594056352a3c9be83b4cd969a7c6c7563613
u03-s002-lecture-r1,lecture,learningOutcomes[2],12,36,996ed0e4f97ca047b8f9616e8b4dc97249ab0bbde4099c79b73dc472d69715eb
u03-s002-lecture-r1,lecture,learningOutcomes[3],17,51,dcd5ce1d9c32db14a5b8f8918dcef4139667d09728a22e48377eff8c346e7987
u03-s002-lecture-r1,lecture,prerequisites[0].skillId,30,30,eab9451613a770af13f15402cb783408dd974895ff6c7c5c8b5f6f31ea384ad5
u03-s002-lecture-r1,lecture,prerequisites[0].requiredLevel,21,63,68f3b676792ce4565c63c3d17a2c31dd37a1644f0b23673f17f1c6870b4d002a
u03-s002-lecture-r1,lecture,glossary[0].term,3,9,d786cf594d90c1d6863fd9641e98404467389ffed35a8160009acbbbad01208b
u03-s002-lecture-r1,lecture,glossary[0].definition,14,42,ad5ce9eb1b8b0c388456ac939a5d78a5a20fccc2b3fbb83774fbd878f3d128e3
u03-s002-lecture-r1,lecture,glossary[1].term,3,9,ddf3bb59163306a8c9200ca974442b0c195262e783de74aeae70fd73ed0ca6d1
u03-s002-lecture-r1,lecture,glossary[1].definition,13,15,7d148c1fe43a17e9a1748a14f9a55fd4cea83c655d05410b4e2be249ad588ec8
u03-s002-lecture-r1,lecture,glossary[2].term,5,15,0b9a2ea67d17f846da6e57010358b71c893f8cfdaee148cb1965d8481663df24
u03-s002-lecture-r1,lecture,glossary[2].definition,19,55,41bbb9298cbf745ba03a6a3803d36fe09cb2c6f3453a4400d517ec1abefb884e
u03-s002-lecture-r1,lecture,glossary[3].term,2,6,5f9b41efbb48042097121246a5d782afdd032c6b0ac83b244f1787b59117a8e0
u03-s002-lecture-r1,lecture,glossary[3].definition,19,57,dca32139309cd381b23d2a9f327433abad2b20544fa2e3f5f6de360dff4f4635
u03-s002-lecture-r1,lecture,notation[0].symbol,4,4,c56d2af7c7ce21be30f42d3f2a347982c2adf88f964620b8a262da2c6ec9227c
u03-s002-lecture-r1,lecture,notation[0].meaning,22,58,d8b8be637b8c3fb6196f552f82c15d4c18c1c3951f72868d9bd140b0648d5480
u03-s002-lecture-r1,lecture,notation[1].symbol,6,6,0afd47c8a46e90f8bcbfdda9c98432486c4c3f88d29ea96fefff5ab1729a41b7
u03-s002-lecture-r1,lecture,notation[1].meaning,16,40,7f09a7948b388a1ed02360516f848969696e8f3e86886af60b5b767acf6fd3aa
u03-s002-lecture-r1,lecture,conceptNarrative[0],23,69,8f0be64908d062e5f6259b5625b7b9034683ea89a30e4600ab94be606da57a50
u03-s002-lecture-r1,lecture,conceptNarrative[1],28,68,b380e5e71ab373c36213aad54b7da04688b41d2abe3c4793c9f1099e7d46838a
u03-s002-lecture-r1,lecture,conceptNarrative[2],28,80,190de791cdb41509c301803b57ea1e9e781c5eb4fe6735f341c72d9204119f43
u03-s002-lecture-r1,lecture,conceptNarrative[3],34,102,27205144f0d1dcde1e4e613cdc6685f6d4ceb7ead343e21b80dc2d8eb2727d1e
u03-s002-lecture-r1,lecture,formalDefinitions[0].name,5,15,86f6e927875985462715081fec71ae2a29ebf5ce9a9fbb3118faf6f1820ef26e
u03-s002-lecture-r1,lecture,formalDefinitions[0].statement,13,15,3f4c32ed3d62b6cd62983151583bc3572bf2aab6115a12fbca7245c96ce02a81
u03-s002-lecture-r1,lecture,formalDefinitions[1].name,3,9,ddf3bb59163306a8c9200ca974442b0c195262e783de74aeae70fd73ed0ca6d1
u03-s002-lecture-r1,lecture,formalDefinitions[1].statement,26,30,5bc8fd10025e34f4c3d508d61d217cf187e092d992c7ee0581978f30a28fc4a8
u03-s002-lecture-r1,lecture,formulas[0].formula,16,16,e6f57ef0450fe1a42697c1e664fdfd910610843ed4af5cbbf8b56bd13b06bf25
u03-s002-lecture-r1,lecture,formulas[0].conditions[0],15,37,bf4a9365872dfc9a21c7f8cc9aca9d7e0ca6dc8e78e391d2a4ecc572d2610046
u03-s002-lecture-r1,lecture,formulas[0].meaning,13,39,2303c97fd67a9d858bdc1f449f4bde9e3d0c46d0ca11975de7d61a6f56f38f73
u03-s002-lecture-r1,lecture,formulas[1].formula,13,13,8007ee4577b01ded71e5657ffd2b3f5295c5533ca8134e68e62245126396d317
u03-s002-lecture-r1,lecture,formulas[1].conditions[0],9,27,65da3c822a5d4c2de798b9a991f290c610c561e2738e8122d19c73ecbc5f1a21
u03-s002-lecture-r1,lecture,formulas[1].meaning,8,24,aa777d5bd17e17a1e833252e83590ca360c68b4717b12b16f9189c0bbeb82203
u03-s002-lecture-r1,lecture,nonApplicableCases[0],10,25,751361a74f3b81d2fdd107198ae4bb0fd741644e1cda56b4f5825a135d82672e
u03-s002-lecture-r1,lecture,nonApplicableCases[1],13,35,86a3fe6b4e0724f3285596cd20933c011cfb335b1ffba1287344af602af330f2
u03-s002-lecture-r1,lecture,nonApplicableCases[2],13,39,5738c7bbb508c4b47e152d19da223cd657905715b3fa141a0574159ef068212c
u03-s002-lecture-r1,lecture,nonApplicableCases[3],18,54,3be7a56f241c86fa72df7438be1fee92e92ab6ccd67688f1f7bcb0e41164184b
u03-s002-lecture-r1,lecture,method[0].instruction,9,27,e923dde77ac3293ad606c1084744fa028dc8e077b6114e09cf817bb8858e86e2
u03-s002-lecture-r1,lecture,method[0].check,11,33,3f10da51676ab1e21d6f8c100829b78c7d5e979d4590cd728fe5eacd10e52b6b
u03-s002-lecture-r1,lecture,method[1].instruction,12,36,8d643e280ec792362f9b4658a6242d71c979d759de18d3f253d82b131f91e091
u03-s002-lecture-r1,lecture,method[1].check,12,36,f59d1a28351139c88732b35c31c68ee4760bcf0896dd96ec2091335fa5f7ed61
u03-s002-lecture-r1,lecture,method[2].instruction,10,30,5b27f333a77ab4484f511f34d6ff6ef0c66b01bf772bf8422383baff1a9ff1f6
u03-s002-lecture-r1,lecture,method[2].check,7,21,2c4b961724bb9189f9efcfd2f7d296647e48efe702834c676009d2469f2f6eaa
u03-s002-lecture-r1,lecture,method[3].instruction,10,22,7e2e714e8f3b0aa39f25cfd2074ae381ef628bbabc60306a34aa27910cf70ac1
u03-s002-lecture-r1,lecture,method[3].check,14,36,0edb0ff8b7ec45826855fc456ce5528390bf95aa763465050fe1cdcfe02a2157
u03-s002-lecture-r1,lecture,method[4].instruction,14,42,d9e470cf58403055eb19b20e765d4a4d96e78172dd4b8ee19b7f389894e40060
u03-s002-lecture-r1,lecture,method[4].check,11,33,bf8020bb8a58d66949885df667f53b1fe3e2f15e27f7c6772ebeb18eb8638bd6
u03-s002-lecture-r1,lecture,workedExamples[0].exampleId,2,2,dffe8596427fc50e8f64654a609af134d45552f18bbecef90b31135a9e7acaa0
u03-s002-lecture-r1,lecture,workedExamples[0].prompt,10,16,bca9c4b72983b4c2c86e6850dfb80419cadb6bea5e9e831eecb6ff6f5f6e983d
u03-s002-lecture-r1,lecture,workedExamples[0].solutionSteps[0],9,11,a6f6c6ea040bec9400a2226d44fe5c9dca02f6728d734608321f1f73b072dccf
u03-s002-lecture-r1,lecture,workedExamples[0].solutionSteps[1],6,16,5ad79c3202a38a948ae6011e481f91937d421ef854daf44b8e00e656b0382a3e
u03-s002-lecture-r1,lecture,workedExamples[0].answer,5,7,82381d0ede0db107b2efa6eb045f155665ef18c55be4ff57d56bb3a28ce66a32
u03-s002-lecture-r1,lecture,workedExamples[1].exampleId,2,2,d76354d8457898445bb69e0dc0dc95fb74cc3cf334f8c1859162a16ad0041f8d
u03-s002-lecture-r1,lecture,workedExamples[1].prompt,12,18,15af67802cae307f98be7564f156572a7ab54ac04a876f3eea0bd950a43ddd7e
u03-s002-lecture-r1,lecture,workedExamples[1].solutionSteps[0],11,19,98a820f9d6e48024aec801cd35094001d73b71073b3f2615a03e2c3c819b3682
u03-s002-lecture-r1,lecture,workedExamples[1].solutionSteps[1],9,17,bc7b0942d03dc372c84fd7c6011f0644b638984c14a30896d9257d401a977e55
u03-s002-lecture-r1,lecture,workedExamples[1].answer,6,8,f65be043ca2afb1dc1d816280e5ea848b22ed644c160211c2eb9fed99e7a5bc5
u03-s002-lecture-r1,lecture,workedExamples[2].exampleId,2,2,842983de8fb1d277a3fad5c8295c7a14317c458718a10c5a35b23e7f992a5c80
u03-s002-lecture-r1,lecture,workedExamples[2].prompt,16,22,ede7000b194abe6a7c96162d2ba4c53fee5b9e64c771a7f0ed4ff3f9d78e678b
u03-s002-lecture-r1,lecture,workedExamples[2].solutionSteps[0],15,23,3d380c6b4c5c25be74ffbab2847ed86515b0235d54b04f124c2119a7af478275
u03-s002-lecture-r1,lecture,workedExamples[2].solutionSteps[1],14,16,bcb2d0d78aaaef1f0ab0b6522fd1136ac5af5c3ca328809911aa5f3140d6e3bf
u03-s002-lecture-r1,lecture,workedExamples[2].answer,4,6,7bca1cee01af23e2af9396a555eb896a9791df7a862353181bc6314b32ae9dba
u03-s002-lecture-r1,lecture,workedExamples[3].exampleId,2,2,4a5a97c6433c4c062457e9335709d57493e75527809d8a9586c141e591ac9f2c
u03-s002-lecture-r1,lecture,workedExamples[3].prompt,28,76,61a6e3c949bcfda647dc38adfb644fb7cb2b070440f2d900d03b717e97fe4b9f
u03-s002-lecture-r1,lecture,workedExamples[3].solutionSteps[0],5,11,f222642c38a82085c79b5db6c164121b157b62748a77ec6d35b55e31ca84f099
u03-s002-lecture-r1,lecture,workedExamples[3].solutionSteps[1],14,20,724585b14bead24b50339810944d9daa12729a3af284c722fc4a43248526416f
u03-s002-lecture-r1,lecture,workedExamples[3].solutionSteps[2],17,23,db41a5c560ab2f35eaa69598a5cf59eb198794e6b3144a6ed9a3387029183510
u03-s002-lecture-r1,lecture,workedExamples[3].answer,6,10,73a0df335be27a95a57d5ac966673d2b2ed66ed6e9daaff0046ee8a0a9691a37
u03-s002-lecture-r1,lecture,commonMistakes[0].mistake,11,21,11e8f6e697d2594be16ff66aac7ca0cb147018121d47e331e1b806aad5ea60f1
u03-s002-lecture-r1,lecture,commonMistakes[0].why,13,39,b979a521287962c9b555170bb7263316f0481397c71c55e3c14156311cb6f618
u03-s002-lecture-r1,lecture,commonMistakes[0].correction,8,16,25cabcdc8b7714441136c3c953cb58a7a7e4c100e08f144906423d5edcc980bd
u03-s002-lecture-r1,lecture,commonMistakes[1].mistake,14,22,6f650141488e3e0076b76f4244403f4064e5e36e4c67eee1d74cc988d78e3936
u03-s002-lecture-r1,lecture,commonMistakes[1].why,8,24,1849ff49ba5d7cd36016a78107ce65a58d1469a3ab24166be195af3797fd5f34
u03-s002-lecture-r1,lecture,commonMistakes[1].correction,8,14,50b088713f1f1e02e6497f2dd19b72e4fcd8de9e14a8e815b1457313549e4594
u03-s002-lecture-r1,lecture,commonMistakes[2].mistake,14,22,07da81b4a514835ed3b3c74c632adaa4105d6b56e668e705fbe42d7edad52c4d
u03-s002-lecture-r1,lecture,commonMistakes[2].why,8,24,ec05f3cfefba601f88c125f241e49c56d2d74765aaaf782403cd992cccc3cd63
u03-s002-lecture-r1,lecture,commonMistakes[2].correction,11,25,48bf7304d251b6f122c897aaae5bb269ad3f36191b343e282b75a9bd9ecc0e3e
u03-s002-lecture-r1,lecture,commonMistakes[3].mistake,10,30,9d6e31821e3c2ac249e274602cf94bc7ed6ede0c4ac314b49fe18facafd06e86
u03-s002-lecture-r1,lecture,commonMistakes[3].why,6,18,9830d19043a486e17f94a48291541a6b6a998728bb01b62cb40e77ddfaf201f1
u03-s002-lecture-r1,lecture,commonMistakes[3].correction,14,42,688f5f800f227a3708d6e9fdb2aa0e747052a0ea2b4676167f8c0b3c95c4ed1e
u03-s002-lecture-r1,lecture,commonMistakes[4].mistake,15,45,cdcb7b9e18dcc59dc761739809a73e9f27747a44f17af3313913e802030df099
u03-s002-lecture-r1,lecture,commonMistakes[4].why,10,30,182acd3318b9419f12ad4eb998edee6fd38d8de367749ffe1645e8ea36166f35
u03-s002-lecture-r1,lecture,commonMistakes[4].correction,12,36,03084b30a5b5244a06152071c95546d4684d5062545e43afe22ea0028ee51b56
u03-s002-lecture-r1,lecture,commonMistakes[5].mistake,17,51,d2f2ffebf4aadef009453361077e6c1c1cc9f2324ba22cc05e32f54ffa34e98e
u03-s002-lecture-r1,lecture,commonMistakes[5].why,10,30,60d70d68a7e7284c203af3f1f013a6aaa4c4ccc01dc4f1575cae8644e3f88369
u03-s002-lecture-r1,lecture,commonMistakes[5].correction,18,54,1187d723af6a438f48a94d355d45a086162c55b3298be258b07e9af4de8a838e
u03-s002-lecture-r1,lecture,selfCheck[0],9,27,42b108d224f4de16dee0ffd4e30e6cf61322f70b9ebc4e1358a7158029833881
u03-s002-lecture-r1,lecture,selfCheck[1],11,33,b155c54b0578b33884f6bcac8d76f12162ee5f73a8b55d607be2f32c64eb965d
