artifactId,artifactType,fieldPath,unicodeCharacterCount,utf8ByteCount,utf8Sha256
u03-s013-cr002,constructed-response,prompt,60,160,56bbc279f9a3f62d483279ff2a4e9d53989f64ae2af51dd8ddef76fd8ac8f791
u03-s013-cr002,constructed-response,requiredWork[0],7,15,a55f50e8dd56e1347ff9194b188d5d06244aad924b34a9be44b2dee2599709a0
u03-s013-cr002,constructed-response,requiredWork[1],12,36,6b79b240e97441b754652d4aaf325478af4a0b139de78e6d669a734b6abe43c8
u03-s013-cr002,constructed-response,requiredWork[2],14,42,afe01749ddf606077f2f54bfb2bc96ee2fba9137fdb44afcba5fb9b53ca83573
u03-s013-cr002,constructed-response,fullCreditSolution[0],16,30,2e9654706b94bcff99b748e321c181e560f4278aa49ee050c897ce1f55340070
u03-s013-cr002,constructed-response,fullCreditSolution[1],25,69,a6d7a884580da2b28f3e05bc0fcf69e80862d9a003ebba24809c89c68e351e05
u03-s013-cr002,constructed-response,fullCreditSolution[2],19,55,5e3c4add0f898e778c43781474f8f813529b58cb98fd3e98f318681db7417446
u03-s013-cr002,constructed-response,alternativeSolutions[0],15,33,a5f71dbc0fc3e6739aa2a9f0cf0344a9044368952a6ee75be86ffe9fdfbce89f
u03-s013-cr002,constructed-response,rubric[0].criteria,18,54,d48a5ebfa268b6fdaf74762bc4326cfd5a3be88923bdf369be4505b0dae55fed
u03-s013-cr002,constructed-response,rubric[1].criteria,18,54,9a69c3f0f578450bbda0aacd221fecde4126ec6356738cd0942cb0761052247c
u03-s013-cr002,constructed-response,rubric[2].criteria,10,26,be402dde081257b0fe35d6eeb49b500fddc4e251cf22e5f162a3ffa717339a6a
u03-s013-cr002,constructed-response,rubric[3].criteria,11,33,8769bad94aa4b1592253074ec500d19d82c8c4cdccae9b7306d1feb08f483fb5
u03-s013-cr002,constructed-response,scoringNotes[0],14,42,cd605206f033bf9eb77fb66a20ada03efaf449b4f0635fc98dd861265ef39c50
u03-s013-cr002,constructed-response,scoringNotes[1],25,75,a2c565e5172ae5430bb229f94ce51035aa7b17f1f115f704476e4c19fc1098cf
u03-s013-cr002,constructed-response,commonErrors[0],7,21,2138f986707892d4cb1d672fef8bde2430bb5136d97abd517d4994d2baa827f7
u03-s013-cr002,constructed-response,commonErrors[1],8,20,25ce3ecd360f89294092be369d0a9f7a4f7a5c316500fa75ff5981316b80656e
u03-s013-cr002,constructed-response,independentReview.derivedResult,12,32,d9a7af6c3bffa6b77f6cdc1cb8736bb9e8c90021db73a03df89c33c7a90e274f
u03-s013-cr002,constructed-response,independentReview.ambiguity,26,78,4b9998d99f5ff6b4c48867707da30b5a75387690128c1a0e4fdc7f35be5f3c7a
u03-s013-cr002,constructed-response,independentReview.decision,4,4,d74ff0ee8da3b9806b18c877dbf29bbde50b5bd8e4dad7a3a725000feb82e8f1
u03-s013-cr002,constructed-response,contentSha256,64,64,19f5495e43119d763cec73a007ae141e44342e2de9ac7d0eff20c7de974c10d1
u03-s013-cr002,constructed-response,contentAuthority,25,25,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e
u03-s013-cr002,constructed-response,legacyContentDisposition,39,39,2efcc87c0c9673d2efe77735ae75582eb178c880b07035d8695f010e324b7c71
u03-s014-lecture-r1,lecture,lectureId,19,19,baea9fdfc142bdeb1daa442e1d16820f8851fcb1922e0c138f66abb6f2604f67
u03-s014-lecture-r1,lecture,unitId,3,3,97ce842ec69dee17c1842918e63b9d4042fa4b35007146dcfb80a09c5000888a
u03-s014-lecture-r1,lecture,topicId,29,29,16eba8e6421b4779da94d46faca02d25b8d4852d17812a4e18690b3125d5c87a
u03-s014-lecture-r1,lecture,skillId,31,31,7f8889f2ddb573029fc2d46a6c1780b97d99ae2e32420e8f3c82bbe376d8dc4d
u03-s014-lecture-r1,lecture,title,20,60,04756323e50ec2b466fff06b2c6c28941059bded96379ccae9900ee367d11812
u03-s014-lecture-r1,lecture,audience,10,30,e6b4416fbd9f36797de01256b31a4d6f6314e126fde8495e25792c814f64fc5f
u03-s014-lecture-r1,lecture,reviewStatus,22,22,ec809598e2f7fcc69fad54c9cd045bba62b4a0dc7c0ff90d4efdc3788c9ad8fb
u03-s014-lecture-r1,lecture,learningOutcomes[0],15,45,7c68f23fd98cdc922b7f7ff1b9b48465639a1d6526ee234d8024a822b9315188
u03-s014-lecture-r1,lecture,learningOutcomes[1],12,36,bfd9c61f6d16ae740d98ed49b15dfde000bb37e8dde8ea901ce7bd7a8e5dbe31
u03-s014-lecture-r1,lecture,learningOutcomes[2],16,48,b221eb853bac324f4dba7d14b763212df09f4172fb350b87c1a0c707edaf800b
u03-s014-lecture-r1,lecture,learningOutcomes[3],16,48,f9d33898a89a983277114e5df538a4c1ebc6788fe7fde2087c326744a79de705
u03-s014-lecture-r1,lecture,prerequisites[0].skillId,30,30,e0866261f060c5a853dccab8412e388f208583a57267cff00685eb06fda5c38e
u03-s014-lecture-r1,lecture,prerequisites[0].requiredLevel,24,72,50b992351a3e0984ce193e8bc081d1ce3f59f880aa40a8db23a05bb72865eac9
u03-s014-lecture-r1,lecture,glossary[0].term,3,9,cfbb8a1093c043e43f21d952ba0ccedd1a147f896b80f449ee5fd68c17175753
u03-s014-lecture-r1,lecture,glossary[0].definition,17,51,2d8c4bbf4f7812c28acc1f049839848b3f6f4c74900cc28fe5b7ad19ebbb5448
u03-s014-lecture-r1,lecture,glossary[1].term,3,9,9a01c2eaa956bf2dddace6987d4eec6401cfa8fab3e198bf563e63edfdafa703
u03-s014-lecture-r1,lecture,glossary[1].definition,15,45,0688dbddce489d11e003b7a9f5433dfce664010f9ddcd7ecaa5ceba0cec08012
u03-s014-lecture-r1,lecture,glossary[2].term,3,9,9bcd02a27726347811ebdfc55a0c9dd84c95884b6ffb979f4c382f2b8febdfd9
u03-s014-lecture-r1,lecture,glossary[2].definition,14,42,f5df274bcea187c305cde9d0cfbb60f0c391cc8c87fe20747200aa8489749760
u03-s014-lecture-r1,lecture,glossary[3].term,5,15,3a1e03565da3348de21b2b609bbfe6442c66fb552ed5c4f41c9e591480340a08
u03-s014-lecture-r1,lecture,glossary[3].definition,16,48,02b7d4fc3ff85a83f9149c6d4a1adfe845b59a5ef8cfc4a06fe66cbaefaf0258
u03-s014-lecture-r1,lecture,notation[0].symbol,9,9,7a40ca58fb9893248c918d7dfff2f5de3b12fedec4a027a3273212c4e8673a16
u03-s014-lecture-r1,lecture,notation[0].meaning,15,39,b5324078fc75138d91dc4f9b135f88515f15c1fa1255e90181cfb5dfefceba92
u03-s014-lecture-r1,lecture,notation[1].symbol,9,9,abe4559d9130a50b0fdaef0b3ccb347eefe771561aa7afe27d6e7aed4f97cfb1
u03-s014-lecture-r1,lecture,notation[1].meaning,8,24,47dbd13b062665543a8376a6ac9784c9d74ac18de4ed5111e0b40351818b35d8
u03-s014-lecture-r1,lecture,conceptNarrative[0],15,45,973aa74bb071327348a3590c96abb6a3f9c625a81225bb9a616195eb230e8630
u03-s014-lecture-r1,lecture,conceptNarrative[1],32,96,9169b42b981982785d50417d402b188ebd02d8bc0c4940f533254703fa6db073
u03-s014-lecture-r1,lecture,conceptNarrative[2],25,75,072b869f092f269e54a02f95e595224c490deba7869617b085d9a7766af4f6cd
u03-s014-lecture-r1,lecture,conceptNarrative[3],32,96,d269519faa1ce991b4dd9c4f70db01bcac2af707cc3a9626e44285f9ff11f966
u03-s014-lecture-r1,lecture,formalDefinitions[0].name,5,15,3e14a775d29228f911dfb0ab3afaea893fe9953bba662b6061d5f2398610ae63
u03-s014-lecture-r1,lecture,formalDefinitions[0].statement,16,43,e9c8296cc287ecbffea2849698bd5be43eedb33e09143ad875821788df1c15fc
u03-s014-lecture-r1,lecture,formalDefinitions[1].name,5,15,efaa2ead8a3c26be4bedee624cb3e759a8108ad506f3d0206095b1c1e40fe79c
u03-s014-lecture-r1,lecture,formalDefinitions[1].statement,10,12,11104408fe06e3791a48e8ea787d99e724226063185a0900ebacdcbd0b39e412
u03-s014-lecture-r1,lecture,formulas[0].formula,13,13,9572c6af097eb82270716506a301c29fcea0f24ada90c5a9bf187628bc351e52
u03-s014-lecture-r1,lecture,formulas[0].conditions[0],3,5,5b4b74b29c5909c7409636cfc56dde299f71a8f72a07704a38457ae37f386a94
u03-s014-lecture-r1,lecture,formulas[0].meaning,10,30,cbb0072e31f10ad27e370f4e2c477fbc2a26bd4ef3c749e91a2c2e60c1252359
u03-s014-lecture-r1,lecture,formulas[1].formula,22,22,0d1ed10eb5c97eaea4436ffc114ecbc5fbcf0f82b1a5b363797d296c1211c44a
u03-s014-lecture-r1,lecture,formulas[1].conditions[0],6,16,fd979bdb7e80fb0ca8b457c0b70c2ec47a0ffa719f96dec656d1a5c9e5f78a55
u03-s014-lecture-r1,lecture,formulas[1].meaning,5,15,810d924a7d7514c877dcbeb9ae00b4e4942ab2f8e618345190754fb34c4a74d9
u03-s014-lecture-r1,lecture,nonApplicableCases[0],19,57,b5d4b027bf74a6da0f4d92ee46404212aaeb8acccfa18977aa0282d181efd1b4
u03-s014-lecture-r1,lecture,nonApplicableCases[1],22,66,4249f62cc0fa97866f8796e41b0770e7aa95796bff39c2aa7a68406206585cf9
u03-s014-lecture-r1,lecture,nonApplicableCases[2],9,27,e59b40bcccc426853faefd8c4101ceb5dc2e58c6979d82651c262b40786653f7
u03-s014-lecture-r1,lecture,nonApplicableCases[3],17,51,8539ca8259649991950f440723f6c782146e58c3fc28ab3e8cf22b4560fce0e6
u03-s014-lecture-r1,lecture,method[0].instruction,14,42,3029dafd71347c210f70ee38fbf89203a933f34dbfa5ae29c1565acbb8add7a2
u03-s014-lecture-r1,lecture,method[0].check,11,33,66df513c5f48f66a988c00b072b98e037001f9a1fa57bf91832fca07064bdaef
u03-s014-lecture-r1,lecture,method[1].instruction,12,20,f6c85ea6a0a34fd7aa52f20e76b65064150e53386b4a5bf9b91947c934df6cdd
u03-s014-lecture-r1,lecture,method[1].check,11,31,1c78f669f3362d37b3e38351ce2d6d308c5fd1094a2d366bea9a7de958ee6f82
u03-s014-lecture-r1,lecture,method[2].instruction,15,27,c827c90c5c783ff6fdea2c6c071c34b003faf7883402a8bb56e2683abe85de4d
u03-s014-lecture-r1,lecture,method[2].check,10,30,975d9f4ecb2c1d0f2d984a2edf9f554213c8926fab9547a63033a5c8a5300594
u03-s014-lecture-r1,lecture,method[3].instruction,7,21,545d4e87dacdb2a953d287b2659c1de55fddac2a9e8d4ad96af77d057085e62b
u03-s014-lecture-r1,lecture,method[3].check,11,31,52777fbedd8126a6a772773c1a460d36c6d92a6bbb3191522a8e8a2746f943f6
u03-s014-lecture-r1,lecture,method[4].instruction,12,36,06fd8de99c9da36abac5229519481679e6dd11b94182812c00aeea06e75708ca
u03-s014-lecture-r1,lecture,method[4].check,10,30,bc7e7aeb820b920466dafc14df1abda17a5cfa242085c03549124148f4a8b1f8
u03-s014-lecture-r1,lecture,workedExamples[0].exampleId,2,2,dffe8596427fc50e8f64654a609af134d45552f18bbecef90b31135a9e7acaa0
u03-s014-lecture-r1,lecture,workedExamples[0].prompt,17,21,f8344eec2cd9c7f491c4ac5ee9167360632f95ef1b1fffe5743c8fd832f53b1a
u03-s014-lecture-r1,lecture,workedExamples[0].solutionSteps[0],6,18,bf5f56e1fdd6096923849326411dfdbabd2394effe4b428878614332b0ef598c
u03-s014-lecture-r1,lecture,workedExamples[0].solutionSteps[1],7,9,d38a02208b45ce2f202d2005e994b479570663e3d585673692ff4eef66744c57
u03-s014-lecture-r1,lecture,workedExamples[0].solutionSteps[2],5,7,df9fdc282c1f65f995bf66d9d5c5e12389239ee551e859f4fb6c8267bcca5ed1
u03-s014-lecture-r1,lecture,workedExamples[0].answer,6,14,7249cf1faa3081f818d7a86b943f0decfa248e645193b9dcef14e35c6bd03d1f
u03-s014-lecture-r1,lecture,workedExamples[1].exampleId,2,2,d76354d8457898445bb69e0dc0dc95fb74cc3cf334f8c1859162a16ad0041f8d
u03-s014-lecture-r1,lecture,workedExamples[1].prompt,17,21,95705fd01d3f07549d2d06e6e90388e20a2cc6fcb6685c1dcbe325625cea918c
u03-s014-lecture-r1,lecture,workedExamples[1].solutionSteps[0],6,18,e2322fce7ab4b6195bcb43e83b6b3aa9abbf21f7da7ebe2efb8d3393ae84e10b
u03-s014-lecture-r1,lecture,workedExamples[1].solutionSteps[1],8,18,395e9455a7110d05b3699ab4609ad16ffbbf09242ee8b52cef314e66b34a554b
u03-s014-lecture-r1,lecture,workedExamples[1].answer,9,21,ad090083e08241a4710e8b5aa72aada25ef1af8a8143329d18bbee0cdf8421e3
u03-s014-lecture-r1,lecture,workedExamples[2].exampleId,2,2,842983de8fb1d277a3fad5c8295c7a14317c458718a10c5a35b23e7f992a5c80
u03-s014-lecture-r1,lecture,workedExamples[2].prompt,16,28,686c94c8969a3af8a7d31b14d1d1e2d493e816b5d5c0abba98a10ee844dfd31c
u03-s014-lecture-r1,lecture,workedExamples[2].solutionSteps[0],8,10,461eaaf1c76f218302865cce5d6f0dc0238881f61fb934504eaa6f4cf595e4b6
u03-s014-lecture-r1,lecture,workedExamples[2].solutionSteps[1],4,6,4b73a5075f4fc19f10afa8dd5df0c5643c99b3a800af6b6158ba2e39fd62c446
u03-s014-lecture-r1,lecture,workedExamples[2].answer,5,13,dc2322686af2a2de1d790830e06dbe7c91a9d26bb19f859ff4f807c66511c317
u03-s014-lecture-r1,lecture,workedExamples[3].exampleId,2,2,4a5a97c6433c4c062457e9335709d57493e75527809d8a9586c141e591ac9f2c
u03-s014-lecture-r1,lecture,workedExamples[3].prompt,24,60,8fcd8abaee97429556cdeaa66fe839d02f988569c3f2e4a43273b5f382cceae0
u03-s014-lecture-r1,lecture,workedExamples[3].solutionSteps[0],15,37,7c7a6b14526e329c6951854251797298c6b7c58f16fab06cb865c63443891c76
u03-s014-lecture-r1,lecture,workedExamples[3].solutionSteps[1],12,30,550bd79c84e2ec8dd1f85f1d52a129986f6c00ad4aa89136322e22d194300eaf
u03-s014-lecture-r1,lecture,workedExamples[3].answer,7,11,1aec2d80d5156472ae4c4ad637a1f40c953af81baa13c29684c0ea2c20565c5e
u03-s014-lecture-r1,lecture,commonMistakes[0].mistake,9,27,12030b4016a9bfa261f93caacf1ad9779bee45990d848c4ed340470a8864e16f
u03-s014-lecture-r1,lecture,commonMistakes[0].why,13,39,33e2f49e5ad01b5831a81c274d1c324ecebf019c3a71c8d9b978fdd901bea386
u03-s014-lecture-r1,lecture,commonMistakes[0].correction,9,27,2a575b7e3d8a72f52cc3a0c7e8986528ad490a45944e1275bd6a50cbcbad5d06
u03-s014-lecture-r1,lecture,commonMistakes[1].mistake,9,27,d7cc8cd3bcd25f7846c25bd041ad9fbb56227cb506f9dee7f66ceda6faa84ddc
u03-s014-lecture-r1,lecture,commonMistakes[1].why,7,21,35f8a5e4dc2e2691e68eb7ad96e6a50695de9662f71a20ffb94e7d30bf533f09
u03-s014-lecture-r1,lecture,commonMistakes[1].correction,6,18,dc75d7a63c00edcaac8fa3b5837564007d59f6582e7cf4cb5431c96d89f3746b
u03-s014-lecture-r1,lecture,commonMistakes[2].mistake,11,33,afc180ebaa2764257cd533712b5759f75a72c7ac59d616ee3ccdb683a5e405aa
u03-s014-lecture-r1,lecture,commonMistakes[2].why,9,27,647cb0cae577a32442240157a61b0e2107369e1cff2f816ab6994ef162933c82
u03-s014-lecture-r1,lecture,commonMistakes[2].correction,6,16,8931a13c7fae9152ccdfb13904b4780c4c6ed5972a82503acd169abc34b9b3d8
u03-s014-lecture-r1,lecture,commonMistakes[3].mistake,12,36,c122ba35f1dcba464961083ab0df4b0a284d14a9d82495cf79f144e638958275
u03-s014-lecture-r1,lecture,commonMistakes[3].why,11,33,557cc5c015f4048bc15e630fea16ce4e8f16a809cdf20a63bc5781230bc614c2
u03-s014-lecture-r1,lecture,commonMistakes[3].correction,9,27,c01cab9f316fce391799f9409aaa831ee4582bc456941a00a801ff188e70a707
u03-s014-lecture-r1,lecture,commonMistakes[4].mistake,10,30,6dba946ccc7d57dccae63b893cb8093d8bc72f2558e01b9e6e10b1fa8877f78f
u03-s014-lecture-r1,lecture,commonMistakes[4].why,13,39,555a398133d4683363b313694164e4806c3f39a5e77f85942029e2ab3a7344bc
u03-s014-lecture-r1,lecture,commonMistakes[4].correction,6,18,febbad80d2ebb134eeb1290324e97c7475b9d814da01c677ef74e481ace033fb
u03-s014-lecture-r1,lecture,commonMistakes[5].mistake,11,33,b3fe6506798954f5b4834308d7bcf2311f91eae1aca6fb3f004fffcd24bcd176
u03-s014-lecture-r1,lecture,commonMistakes[5].why,8,24,d3cb9b7ada025cdd7107ff8e1c1f4b8a49b3d4d4acb7946d09de1148371a6e65
u03-s014-lecture-r1,lecture,commonMistakes[5].correction,12,36,7b241e7dd194c88711946bf37867a6d62daca155df16a22d58ef9d95c54ff54c
u03-s014-lecture-r1,lecture,selfCheck[0],12,36,3d2544475eae3bc18ba53972b5f74f76cd7ed1a8aaacd7c3be7982294f9a7bd8
u03-s014-lecture-r1,lecture,selfCheck[1],12,34,9e0bb710350909050f34b4e5ba211604ac0ae1a558c92162c2e43ad2fa5b2a23
u03-s014-lecture-r1,lecture,selfCheck[2],10,30,b5f3f9bf71de583b175dbd17743608179a07e291f225267aee005ab6df202988
u03-s014-lecture-r1,lecture,selfCheck[3],9,27,5814a8455c9bd6fb1c3dbe80e045c28316502fd91db459ec9276805f6b42aa4c
u03-s014-lecture-r1,lecture,selfCheck[4],13,39,dbb131642595e0240c12cbb4e6e179b0e92df5d89d5b568e81660128cc4958cd
u03-s014-lecture-r1,lecture,summary[0],15,40,2cd74ea18723b12d1112df30af42a9f424b695afa93370509fd4101938e20e41
u03-s014-lecture-r1,lecture,summary[1],11,33,c5adf3c08738c06d37e1bdeec563f3f2bf65c0574d75ee738a41fbee82f09a31
u03-s014-lecture-r1,lecture,summary[2],9,27,1a5bbe1ea8af01f3fbd2d4cadfc5df2b3a2b936eaececf24b68e35da4a8b3e10
u03-s014-lecture-r1,lecture,summary[3],11,33,2d2b1380c98cda260e4d1afead47d5dbda8212f638370abf2ece59c6ab8883ab
u03-s014-lecture-r1,lecture,connections.previous,25,75,f111de245720b44c00986488d9418b15447767269d7a2e723db9539b14ee8a11
u03-s014-lecture-r1,lecture,connections.next[0],22,66,a23224ff0cdadd06dbb52a297f49e06f69fcc27824aa3f720ea20e2652310073
u03-s014-lecture-r1,lecture,connections.next[1],21,63,ee102405c5e7f2837f5377dbca8227dbd6e9ce1d60997f0a79e6e2fa1ad27a8d
u03-s014-lecture-r1,lecture,practiceLinks.mcQuestionIds[0],13,13,d1d892aac6d2c190556b010fbd232576b596b943b18fe670a593d096db5964f0
u03-s014-lecture-r1,lecture,practiceLinks.mcQuestionIds[1],13,13,064930733dc8523f563f48626ac75d6912f2b901bd302c175d630538064a6f8f
u03-s014-lecture-r1,lecture,practiceLinks.mcQuestionIds[2],13,13,85e8f338bec03c7cfde8801ee8ef2103ab561a031bcb5bcae1e799ba9396e62b
u03-s014-lecture-r1,lecture,practiceLinks.mcQuestionIds[3],13,13,c98f1b18a4b5aba1f911fb308ed77d819affa515960dac810e4ccac21794bc12
u03-s014-lecture-r1,lecture,practiceLinks.mcQuestionIds[4],13,13,8c43a4e243dfff8259bcfbff0f69f54be1576ac1db320921008f2f9552e7b097
u03-s014-lecture-r1,lecture,practiceLinks.mcQuestionIds[5],13,13,7209844c803de6528f99a075f8fe26104f462d7aa2fdfce6539b4e19bb3d1756
u03-s014-lecture-r1,lecture,practiceLinks.mcQuestionIds[6],13,13,b358aec52e1881ccabb157bd9a070ccdb422967d49f82d126e32bbe3713faa60
u03-s014-lecture-r1,lecture,practiceLinks.mcQuestionIds[7],13,13,80664d8f60eb2b503423df7ef6039e95e3e29976c97b19fdf51f4e83b3c26ca1
u03-s014-lecture-r1,lecture,practiceLinks.mcQuestionIds[8],13,13,b60f37e23d08e0ff73394b376748d1a4f96c548481db777031a626548d0311b4
u03-s014-lecture-r1,lecture,practiceLinks.mcQuestionIds[9],13,13,2d5ce73ce543a7c1ca1030ebb2ace008521e95e4a4f9e2767f942d173afcae15
u03-s014-lecture-r1,lecture,practiceLinks.mcQuestionIds[10],13,13,af3bea38c864bb4210a2c3ff0e60ca892b5f6c66ad4d3a55c92bd8e8ddba2c42
u03-s014-lecture-r1,lecture,practiceLinks.mcQuestionIds[11],13,13,5201fe78f4cc733bb9aa289b3cbde840e63b1aa7176e9fcc4e06dde980db9198
u03-s014-lecture-r1,lecture,practiceLinks.constructedResponseIds[0],14,14,90acbd4c4f890b5baf970c3d952ab712ce6cd9c67837dc04df8c91b94d99e0c5
u03-s014-lecture-r1,lecture,practiceLinks.constructedResponseIds[1],14,14,f7b554f454b3508a706871f629db0d9601e900842562ff19530def7742c1670f
u03-s014-lecture-r1,lecture,lectureReview.mathematicalCorrectness,4,4,d74ff0ee8da3b9806b18c877dbf29bbde50b5bd8e4dad7a3a725000feb82e8f1
u03-s014-lecture-r1,lecture,lectureReview.zeroFoundationReadability,4,4,d74ff0ee8da3b9806b18c877dbf29bbde50b5bd8e4dad7a3a725000feb82e8f1
u03-s014-lecture-r1,lecture,lectureReview.scopeCheck,21,21,fdf8268f0373301b2fcc6331f1d8999b8aabea69681e8bc972ab9a21216a7606
u03-s014-lecture-r1,lecture,lectureReview.reviewNote,61,128,4084d8c293e3df13b17392705e15882d6a4d2452494a4a925900a10749a1fa64
u03-s014-lecture-r1,lecture,lectureReview.reviewVersion,25,25,413c3743bf06637b23333702bf9263e0db21fd6b3c3879070d877faca58db442
u03-s014-lecture-r1,lecture,lectureReview.reviewedAt,10,10,14158d45727526145ef514139eeb669eb54d613dbcffe524f099dbb71c9d8b08
u03-s014-lecture-r1,lecture,contentSha256,64,64,bb488861588349a9fade082c3cb6604f79be368dcd9664e949501989107fc569
u03-s014-lecture-r1,lecture,contentAuthority,25,25,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e
u03-s014-lecture-r1,lecture,legacyContentDisposition,40,40,bb8421a43fb9d90c642b60311f091a34addbe10678daf757010d688c8c2a21b3
u03-s014-v001,question,questionId,13,13,d1d892aac6d2c190556b010fbd232576b596b943b18fe670a593d096db5964f0
u03-s014-v001,question,unitId,3,3,97ce842ec69dee17c1842918e63b9d4042fa4b35007146dcfb80a09c5000888a
u03-s014-v001,question,topicId,29,29,16eba8e6421b4779da94d46faca02d25b8d4852d17812a4e18690b3125d5c87a
u03-s014-v001,question,skillId,31,31,7f8889f2ddb573029fc2d46a6c1780b97d99ae2e32420e8f3c82bbe376d8dc4d
u03-s014-v001,question,difficulty,5,5,fbb7b5bf4ca348eeeebf8cc3660712859a5a1fbf18e83217a57ce203fb51d5c2
u03-s014-v001,question,type,2,2,6bc0f9c4ecb0acbebf1b9f6c816bdd66f4885f67c917d9e141cf893014fba936
u03-s014-v001,question,visualMode,9,9,9c7d54b0bf7a9369d8594201c7b11955514343809d09fbec33966c1fd9794015
u03-s014-v001,question,sourceScope,19,19,a4b669ddb8ef1883391c07a7b633f12eeaeecee7ec37c09eea4931aff6644346
u03-s014-v001,question,text,46,96,21a0f9354da95740b855d8b592b561514a0048f0d1bac0cba0517d3e688d60f1
u03-s014-v001,question,choices[0],2,2,6b51d431df5d7f141cbececcf79edf3dd861c3b4069f0b11661a3eefacbba918
u03-s014-v001,question,choices[1],1,1,2c624232cdd221771294dfbb310aca000a0df6ac8b66b696d90ef06fdefb64a3
u03-s014-v001,question,choices[2],2,2,4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5
u03-s014-v001,question,choices[3],2,2,8527a891e224136950ff32ca212b45bc93f69fbb801c3b1ebedac52775f99e61
u03-s014-v001,question,explanation,32,78,312b58342c26e8f8f760d724beb4052b37c9206a380aeb7dc7679fd4528ac2c9
u03-s014-v001,question,steps[0],6,18,a4cf180f29fb0d58a65d8e175babc334695280dfce3ca9ec7cc4d74f8027f8af
u03-s014-v001,question,steps[1],8,14,62ba2d9bd46e1f9a4298fe94e578c745a7c1ab3d4f5fdd75005362772fce6eaa
u03-s014-v001,question,steps[2],5,11,16df644f045ca1a1b16f963cd961dffc1a64a501a00c8bac3e6caa0cf1dc3629
u03-s014-v001,question,optionAnalysis[0].choice,2,2,6b51d431df5d7f141cbececcf79edf3dd861c3b4069f0b11661a3eefacbba918
u03-s014-v001,question,optionAnalysis[0].reason,39,69,49772e73661c0d3719262d684d1fd10da3ab87f3b892b050b72c6cad1cd6f19f
u03-s014-v001,question,optionAnalysis[1].choice,1,1,2c624232cdd221771294dfbb310aca000a0df6ac8b66b696d90ef06fdefb64a3
u03-s014-v001,question,optionAnalysis[1].reason,9,25,4fdd7b72824cab63811e8c0651e35f15849112104fcc03f95f98a431a781542f
u03-s014-v001,question,optionAnalysis[2].choice,2,2,4a44dc15364204a80fe80e9039455cc1608281820fe2b24f1e5233ade6af1dd5
u03-s014-v001,question,optionAnalysis[2].reason,17,27,47d2c99afebdcf689a2563438e4adc2779aa4f8f24dc4974ea95b20e0e5c2e93
u03-s014-v001,question,optionAnalysis[3].choice,2,2,8527a891e224136950ff32ca212b45bc93f69fbb801c3b1ebedac52775f99e61
u03-s014-v001,question,optionAnalysis[3].reason,10,24,a040909762547a0fca79ae283306757e5053dc417c391eb65a9a395a62d95e7d
u03-s014-v001,question,commonMistake,8,24,b4d294b4cf62363c779077b594f5a8a2664321b27bc038b4a3cceaf5904133b1
u03-s014-v001,question,concept,13,39,c8f688eeb7193bb28fd5776e96da35ce8fd6e89b2f683482b330f3ab765412a8
u03-s014-v001,question,tags[0],2,6,32f6541b44ed479dbf6cc8c7dd98824e49e03974d72ad8b65c33383a9cbb349f
u03-s014-v001,question,tags[1],6,18,5b36d8a943a9cdedba7b5989d72d09c1009f3649a54f600d5e31b4b499612c81
u03-s014-v001,question,tags[2],5,5,fbb7b5bf4ca348eeeebf8cc3660712859a5a1fbf18e83217a57ce203fb51d5c2
u03-s014-v001,question,estimatedTimeSec,2,2,f369cb89fc627e668987007d121ed1eacdc01db9e28f8bb26f358b7d8c4f08ac
u03-s014-v001,question,prerequisiteSkillIds[0],30,30,e0866261f060c5a853dccab8412e388f208583a57267cff00685eb06fda5c38e
u03-s014-v001,question,authoringIntent,11,33,dfa6a354e920092e3d75d8bd71adef2837d541fe07a7a0ed351e9e7ce2ec02ca
u03-s014-v001,question,reviewStatus,22,22,ec809598e2f7fcc69fad54c9cd045bba62b4a0dc7c0ff90d4efdc3788c9ad8fb
u03-s014-v001,question,contentSha256,64,64,0318c940cefdb2caae5790b4c21a06865ce98f42fe9e19a0da2bfcfef54f0dc2
u03-s014-v001,question,contentAuthority,25,25,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e
u03-s014-v001,question,legacyContentDisposition,39,39,2efcc87c0c9673d2efe77735ae75582eb178c880b07035d8695f010e324b7c71
u03-s014-v002,question,questionId,13,13,064930733dc8523f563f48626ac75d6912f2b901bd302c175d630538064a6f8f
u03-s014-v002,question,unitId,3,3,97ce842ec69dee17c1842918e63b9d4042fa4b35007146dcfb80a09c5000888a
u03-s014-v002,question,topicId,29,29,16eba8e6421b4779da94d46faca02d25b8d4852d17812a4e18690b3125d5c87a
u03-s014-v002,question,skillId,31,31,7f8889f2ddb573029fc2d46a6c1780b97d99ae2e32420e8f3c82bbe376d8dc4d
u03-s014-v002,question,difficulty,5,5,fbb7b5bf4ca348eeeebf8cc3660712859a5a1fbf18e83217a57ce203fb51d5c2
u03-s014-v002,question,type,2,2,6bc0f9c4ecb0acbebf1b9f6c816bdd66f4885f67c917d9e141cf893014fba936
u03-s014-v002,question,visualMode,9,9,9c7d54b0bf7a9369d8594201c7b11955514343809d09fbec33966c1fd9794015
